#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 14.06.2024 operator: 
#process: 
#tool: 
#material: 
#tool gage: 30.6
#d = 8          z = 
#ap =           ae = 
#vc =           n = 
#f =           vf = 
#X = 
#cooling: 
#unit type: 
#note: 8mm good with minimum rpm
#BTKaBlue Version: 
#READ Version: READ 1.2 SW-Version: 0x0002
SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xA408
#cal tension: 2,842223
#cal torsion: 0,024086
#cal bending moment X: 0,023242
#cal bending moment Y: 0,023070
#lever arm: 48.2
#SPIKE position: 
#autoBM: 
#triggerchannel:  triggervalue: 
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-96.635582;-0.289032;-5.345660;0.046140;48.970800;25.937500
-96.635582;-0.289032;-5.345660;0.046140;48.971200;25.937500
-96.635582;-0.289032;-5.345660;0.046140;48.971600;25.937500
-96.635582;-0.289032;-5.345660;0.046140;48.972000;25.937500
17.053337;-0.144516;-2.882008;0.276840;48.972400;25.937500
-62.528904;-1.011612;-4.044108;2.214720;48.972800;25.937500
-56.844460;0.385376;-2.138264;1.384200;48.973200;25.937500
-85.266685;-0.096344;0.697260;0.830520;48.973600;25.937500
5.684446;-0.674408;0.139452;0.784380;48.974000;25.937500
62.528904;0.578064;0.557808;0.645960;48.974400;25.937500
90.951134;0.481720;0.092968;1.291920;48.974800;25.937500
90.951134;0.481720;0.092968;1.291920;48.975200;25.937500
90.951134;0.481720;0.092968;1.291920;48.975600;25.937500
90.951134;0.481720;0.092968;1.291920;48.976000;25.937500
90.951134;0.481720;0.092968;1.291920;48.976400;25.937500
90.951134;0.481720;0.092968;1.291920;48.976800;25.937500
90.951134;0.481720;0.092968;1.291920;48.977200;25.937500
90.951134;0.481720;0.092968;1.291920;48.977600;25.937500
-125.057808;-0.144516;1.859360;-0.415260;48.978000;25.937500
-62.528904;0.481720;2.138264;-0.092280;48.978400;25.937500
-45.475567;-0.096344;2.556620;0.507540;48.978800;25.937500
62.528904;0.578064;2.603104;-0.184560;48.979200;25.937500
-96.635582;0.000000;1.580456;-0.092280;48.979600;25.937500
0.000000;-0.770752;1.580456;-0.461400;48.980000;25.937500
17.053337;-0.337204;2.184748;0.046140;48.980400;25.937500
17.053337;0.674408;1.441004;-1.937880;48.980800;25.937500
-68.213348;-0.578064;-0.278904;-4.614000;48.981200;25.937500
-34.106674;0.963440;0.697260;-4.567860;48.981600;25.937500
-73.897797;0.818924;2.928492;-3.414360;48.982000;25.937500
-96.635582;0.770752;0.511324;-4.060320;48.982400;25.937500
-62.528904;0.722580;1.487488;-3.414360;48.982800;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.983200;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.983600;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.984000;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.984400;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.984800;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.985200;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.985600;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.986000;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.986400;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.986800;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.987200;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.987600;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.988000;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.988400;25.937500
-113.688919;0.867096;1.673424;-5.167680;48.988800;25.937500
-45.475567;0.770752;-4.462464;-4.983120;48.989200;25.937500
-11.368892;0.096344;-3.439816;-4.752420;48.989600;25.937500
5.684446;0.626236;-3.765204;-5.721360;48.990000;25.937500
-5.684446;0.433548;-4.137076;-4.152600;48.990400;25.937500
-136.426697;0.240860;-4.555432;-4.798560;48.990800;25.937500
22.737783;-0.192688;-4.090592;-5.075400;48.991200;25.937500
-85.266685;0.096344;-5.206208;-5.444520;48.991600;25.937500
0.000000;-0.481720;-4.462464;-5.121540;48.992000;25.937500
-22.737783;-0.481720;-4.927304;-5.029260;48.992400;25.937500
5.684446;0.096344;-4.741368;-3.921900;48.992800;25.937500
-56.844460;0.433548;-4.741368;-4.014180;48.993200;25.937500
-62.528904;-0.770752;-4.276528;-3.506640;48.993600;25.937500
-45.475567;0.144516;-3.625752;-2.030160;48.994000;25.937500
17.053337;-0.048172;-4.462464;-2.399280;48.994400;25.937500
-79.582245;0.289032;-4.090592;-1.707180;48.994800;25.937500
-79.582245;-0.578064;-5.206208;0.046140;48.995200;25.937500
-5.684446;1.252472;-4.880820;0.000000;48.995600;25.937500
22.737783;-1.011612;-5.345660;1.384200;48.996000;25.937500
-142.111145;-0.433548;-4.276528;0.738240;48.996400;25.937500
-68.213348;-0.433548;-4.880820;0.507540;48.996800;25.937500
-73.897797;0.240860;-5.949952;-0.046140;48.997200;25.937500
73.897797;-0.529892;-6.042920;0.000000;48.997600;25.937500
0.000000;0.337204;-5.020272;-0.692100;48.998000;25.937500
56.844460;0.192688;-4.787852;-0.738240;48.998400;25.937500
-22.737783;0.144516;-5.066756;0.184560;48.998800;25.937500
-22.737783;-0.674408;-4.415980;-0.276840;48.999200;25.937500
-28.422230;0.529892;-4.787852;-0.230700;48.999600;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.000000;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.000400;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.000800;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.001200;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.001600;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.002000;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.002400;25.937500
-90.951134;-0.144516;-4.648400;0.968940;49.002800;25.937500
-96.635582;-0.289032;-2.370684;0.738240;49.003200;25.937500
-164.848923;-0.867096;0.650776;0.645960;49.003600;25.937500
5.684446;0.337204;0.278904;0.415260;49.004000;25.937500
-176.217819;-0.385376;0.232420;1.107360;49.004400;25.937500
-22.737783;-0.289032;0.325388;0.230700;49.004800;25.937500
113.688919;-0.096344;0.976164;0.553680;49.005200;25.937500
-147.795593;0.481720;0.604292;0.599820;49.005600;25.937500
-79.582245;-0.818924;1.812876;-0.645960;49.006000;25.937500
-28.422230;0.385376;0.418356;0.138420;49.006400;25.937500
-28.422230;0.818924;1.208584;0.184560;49.006800;25.937500
-34.106674;0.096344;1.487488;0.138420;49.007200;25.937500
51.160011;0.048172;2.091780;0.046140;49.007600;25.937500
-73.897797;1.059784;2.463652;0.461400;49.008000;25.937500
-96.635582;0.337204;2.742556;0.507540;49.008400;25.937500
-96.635582;0.770752;2.463652;-0.692100;49.008800;25.937500
-73.897797;-0.240860;2.138264;0.738240;49.009200;25.937500
-90.951134;0.674408;1.719908;0.184560;49.009600;25.937500
-68.213348;0.770752;3.114428;-0.184560;49.010000;25.937500
-28.422230;0.096344;2.277716;-0.322980;49.010400;25.937500
-17.053337;-0.722580;1.069132;-1.199640;49.010800;25.937500
-51.160011;1.059784;-0.883196;-4.706280;49.011200;25.937500
39.791122;-1.348816;0.743744;-4.429440;49.011600;25.937500
-28.422230;-0.096344;1.905844;-3.460500;49.012000;25.937500
11.368892;0.529892;2.045296;-4.383300;49.012400;25.937500
-79.582245;-0.192688;2.184748;-4.475580;49.012800;25.937500
-62.528904;-0.048172;3.160912;-4.567860;49.013200;25.937500
-221.693390;-0.096344;1.487488;-5.306100;49.013600;25.937500
-51.160011;-0.192688;2.417168;-5.259960;49.014000;25.937500
-147.795593;-0.048172;2.370684;-6.228900;49.014400;25.937500
-96.635582;0.337204;0.557808;-5.075400;49.014800;25.937500
-22.737783;0.048172;1.301552;-6.044340;49.015200;25.937500
-11.368892;0.433548;1.022648;-4.660140;49.015600;25.937500
-113.688919;0.289032;0.325388;-3.921900;49.016000;25.937500
85.266685;0.674408;0.371872;-4.890840;49.016400;25.937500
-51.160011;-0.192688;0.511324;-5.213820;49.016800;25.937500
-85.266685;0.096344;1.022648;-5.444520;49.017200;25.875000
-136.426697;1.300644;0.232420;-4.521720;49.017600;25.875000
45.475567;0.240860;-1.115616;-4.752420;49.018000;25.875000
-22.737783;-0.722580;-5.438628;-2.445420;49.018400;25.875000
-51.160011;-0.481720;-7.437440;-1.799460;49.018800;25.875000
-39.791122;1.011612;-4.555432;-3.183660;49.019200;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.019600;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.020000;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.020400;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.020800;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.021200;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.021600;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.022000;25.875000
-164.848923;-0.385376;-4.834336;-4.383300;49.022400;25.875000
-45.475567;-0.915268;-4.601916;-4.890840;49.022800;25.875000
-90.951134;0.096344;-5.764016;-3.368220;49.023200;25.875000
-22.737783;0.240860;-4.787852;-3.829620;49.023600;25.875000
-85.266685;0.289032;-4.694884;-2.537700;49.024000;25.875000
56.844460;-0.096344;-4.462464;-1.753320;49.024400;25.875000
-96.635582;-0.192688;-4.601916;-2.214720;49.024800;25.875000
-233.062286;0.385376;-4.323012;0.184560;49.025200;25.875000
-85.266685;0.000000;-4.601916;0.553680;49.025600;25.875000
-11.368892;-0.289032;-4.880820;-0.184560;49.026000;25.875000
-28.422230;0.048172;-4.323012;0.276840;49.026400;25.875000
113.688919;-0.433548;-4.648400;0.415260;49.026800;25.875000
-85.266685;0.337204;-5.252692;-0.968940;49.027200;25.875000
56.844460;-0.144516;-4.137076;-0.415260;49.027600;25.875000
39.791122;-0.481720;-4.973788;-1.015080;49.028000;25.875000
34.106674;-0.289032;-5.206208;-0.322980;49.028400;25.875000
-79.582245;0.144516;-4.415980;-0.692100;49.028800;25.875000
-62.528904;0.048172;-5.531596;0.369120;49.029200;25.875000
45.475567;-0.240860;-5.531596;0.369120;49.029600;25.875000
-85.266685;-0.963440;-4.601916;-0.092280;49.030000;25.875000
-96.635582;-0.818924;-4.601916;0.092280;49.030400;25.875000
-96.635582;1.011612;-4.276528;0.599820;49.030800;25.875000
-68.213348;-0.433548;-3.439816;1.430340;49.031200;25.875000
-125.057808;0.192688;-3.253880;1.384200;49.031600;25.875000
17.053337;0.240860;-5.020272;1.430340;49.032000;25.875000
-11.368892;0.192688;-4.555432;1.476480;49.032400;25.875000
-17.053337;0.722580;-4.369496;1.430340;49.032800;25.875000
-79.582245;-0.674408;-2.417168;0.922800;49.033200;25.875000
-5.684446;-0.915268;0.836712;1.245780;49.033600;25.875000
-51.160011;-1.156128;0.743744;1.984020;49.034000;25.875000
-221.693390;-0.481720;-0.464840;-0.784380;49.034400;25.875000
-22.737783;0.000000;0.092968;0.553680;49.034800;25.875000
-34.106674;-0.818924;0.464840;0.553680;49.035200;25.875000
28.422230;-0.240860;1.533972;-0.507540;49.035600;25.875000
-51.160011;0.144516;0.883196;0.876660;49.036000;25.875000
-119.373360;-0.192688;1.580456;0.046140;49.036400;25.875000
-96.635582;-0.770752;1.905844;-1.061220;49.036800;25.875000
-34.106674;-1.011612;2.463652;-0.968940;49.037200;25.875000
-22.737783;0.240860;1.626940;0.230700;49.037600;25.875000
-119.373360;0.240860;2.370684;0.369120;49.038000;25.875000
-56.844460;1.059784;1.441004;-0.507540;49.038400;25.875000
11.368892;0.385376;2.184748;0.046140;49.038800;25.875000
-85.266685;-0.240860;2.649588;-0.369120;49.039200;25.875000
-136.426697;0.626236;1.766392;0.092280;49.039600;25.875000
130.742249;-0.481720;3.253880;-0.876660;49.040000;25.875000
-108.004471;-0.433548;2.231232;0.830520;49.040400;25.875000
-136.426697;0.048172;1.162100;-4.337160;49.040800;25.875000
-5.684446;0.000000;-0.464840;-5.859780;49.041200;25.875000
-51.160011;-0.385376;1.441004;-3.875760;49.041600;25.875000
-17.053337;-0.192688;1.348036;-3.691200;49.042000;25.875000
-79.582245;1.107956;1.766392;-4.429440;49.042400;25.875000
5.684446;0.144516;2.603104;-5.582940;49.042800;25.875000
-159.164490;-0.192688;2.556620;-5.398380;49.043200;25.875000
45.475567;-0.818924;2.370684;-4.060320;49.043600;25.875000
51.160011;0.529892;1.905844;-4.060320;49.044000;25.875000
-90.951134;0.481720;1.394520;-4.660140;49.044400;25.875000
-22.737783;0.481720;1.162100;-3.921900;49.044800;25.875000
-73.897797;0.385376;0.325388;-4.660140;49.045200;25.875000
34.106674;0.000000;0.976164;-5.813640;49.045600;25.875000
-22.737783;0.867096;-0.232420;-4.567860;49.046000;25.875000
51.160011;-0.481720;0.464840;-5.536800;49.046400;25.875000
22.737783;0.000000;1.394520;-5.629080;49.046800;25.875000
-45.475567;0.481720;0.557808;-4.475580;49.047200;25.875000
-62.528904;0.289032;-0.650776;-4.521720;49.047600;25.875000
-17.053337;0.963440;-0.790228;-3.875760;49.048000;25.875000
28.422230;-0.096344;-6.275340;-4.567860;49.048400;25.875000
-119.373360;0.385376;-6.972600;-3.275940;49.048800;25.875000
-85.266685;0.048172;-5.485112;-2.814540;49.049200;25.875000
56.844460;0.433548;-3.579268;-4.014180;49.049600;25.875000
-153.480042;0.770752;-3.160912;-4.060320;49.050000;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.050400;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.050800;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.051200;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.051600;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.052000;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.052400;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.052800;25.875000
-22.737783;-0.529892;-4.369496;-5.767500;49.053200;25.875000
-147.795593;-0.192688;-5.299176;-3.691200;49.053600;25.875000
34.106674;-0.289032;-5.531596;-2.722260;49.054000;25.875000
-79.582245;-0.144516;-5.159724;-1.384200;49.054400;25.875000
39.791122;-0.144516;-4.555432;-1.614900;49.054800;25.875000
11.368892;0.337204;-5.392144;0.322980;49.055200;25.875000
-11.368892;0.289032;-5.903468;-0.784380;49.055600;25.875000
45.475567;-0.385376;-5.113240;-0.230700;49.056000;25.875000
-39.791122;-0.626236;-4.880820;1.476480;49.056400;25.875000
-90.951134;-0.529892;-4.973788;-0.230700;49.056800;25.875000
-28.422230;-0.048172;-5.949952;0.276840;49.057200;25.875000
-51.160011;-0.722580;-6.182372;0.138420;49.057600;25.875000
119.373360;0.192688;-4.927304;0.230700;49.058000;25.875000
-34.106674;1.204300;-5.485112;0.738240;49.058400;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.058800;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.059200;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.059600;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.060000;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.060400;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.060800;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.061200;25.875000
34.106674;-0.626236;-5.717532;0.322980;49.061600;25.875000
0.000000;0.048172;-5.392144;0.138420;49.062000;25.875000
-73.897797;-1.059784;-4.044108;0.738240;49.062400;25.875000
-176.217819;0.240860;-3.346848;1.799460;49.062800;25.875000
-17.053337;-0.770752;-2.974976;1.338060;49.063200;25.875000
-119.373360;0.722580;1.301552;0.968940;49.063600;25.875000
-102.320023;0.000000;0.000000;1.476480;49.064000;25.875000
-56.844460;-1.059784;0.232420;1.015080;49.064400;25.875000
-153.480042;0.722580;-0.232420;-0.138420;49.064800;25.875000
-11.368892;0.240860;0.511324;0.784380;49.065200;25.875000
-22.737783;0.240860;0.139452;0.415260;49.065600;25.875000
-39.791122;-0.144516;1.115616;-0.230700;49.066000;25.875000
17.053337;0.289032;2.184748;0.415260;49.066400;25.875000
-130.742249;0.915268;2.231232;-1.061220;49.066800;25.875000
-125.057808;-0.240860;2.370684;0.138420;49.067200;25.875000
11.368892;0.385376;2.091780;0.830520;49.067600;25.875000
-51.160011;-0.626236;2.231232;-0.322980;49.068000;25.875000
-45.475567;0.144516;2.556620;1.015080;49.068400;25.875000
-56.844460;0.240860;2.184748;0.553680;49.068800;25.875000
28.422230;1.011612;2.603104;1.015080;49.069200;25.875000
-28.422230;0.289032;2.463652;-0.876660;49.069600;25.875000
17.053337;0.096344;1.905844;-0.645960;49.070000;25.875000
5.684446;0.337204;2.510136;-0.092280;49.070400;25.875000
39.791122;0.096344;1.719908;-2.860680;49.070800;25.875000
-51.160011;-0.481720;1.626940;-5.167680;49.071200;25.875000
-90.951134;0.867096;1.208584;-5.121540;49.071600;25.875000
34.106674;0.385376;1.533972;-2.260860;49.072000;25.875000
-73.897797;0.578064;2.231232;-3.921900;49.072400;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.072800;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.073200;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.073600;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.074000;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.074400;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.074800;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.075200;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.075600;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.076000;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.076400;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.076800;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.077200;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.077600;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.078000;25.875000
-102.320023;0.289032;1.441004;-3.368220;49.078400;25.875000
-17.053337;-0.096344;-7.437440;-3.829620;49.078800;25.875000
0.000000;0.144516;-4.927304;-3.368220;49.079200;25.875000
-79.582245;0.192688;-4.183560;-4.567860;49.079600;25.875000
73.897797;-0.674408;-4.787852;-4.660140;49.080000;25.875000
56.844460;0.433548;-5.020272;-4.106460;49.080400;25.875000
-68.213348;0.144516;-4.090592;-4.660140;49.080800;25.875000
-45.475567;-0.433548;-3.160912;-5.629080;49.081200;25.875000
-28.422230;-0.240860;-5.438628;-4.198740;49.081600;25.875000
-56.844460;-0.433548;-4.323012;-4.614000;49.082000;25.875000
-62.528904;-0.529892;-4.694884;-4.291020;49.082400;25.875000
-39.791122;0.578064;-4.276528;-4.752420;49.082800;25.875000
-5.684446;0.048172;-4.415980;-2.906820;49.083200;25.875000
-73.897797;0.000000;-5.206208;-3.368220;49.083600;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.084000;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.084400;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.084800;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.085200;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.085600;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.086000;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.086400;25.875000
-28.422230;0.289032;-5.764016;-2.952960;49.086800;25.875000
-51.160011;-0.674408;-4.044108;0.092280;49.087200;25.875000
-181.902267;-0.240860;-4.787852;-0.692100;49.087600;25.875000
-159.164490;0.578064;-4.787852;0.784380;49.088000;25.875000
-39.791122;0.000000;-4.694884;-0.645960;49.088400;25.875000
28.422230;-0.674408;-5.206208;-0.276840;49.088800;25.875000
-102.320023;0.626236;-4.137076;0.369120;49.089200;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.089600;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.090000;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.090400;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.090800;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.091200;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.091600;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.092000;25.875000
-17.053337;0.337204;-4.276528;0.830520;49.092400;25.875000
51.160011;-0.867096;-4.044108;2.445420;49.092800;25.875000
-22.737783;-0.481720;-3.718720;1.245780;49.093200;25.875000
-176.217819;-0.481720;0.604292;1.707180;49.093600;25.875000
-130.742249;-0.818924;-0.185936;0.230700;49.094000;25.875000
-11.368892;0.481720;-0.325388;1.291920;49.094400;25.875000
5.684446;0.240860;0.185936;0.046140;49.094800;25.875000
22.737783;-0.770752;0.929680;0.553680;49.095200;25.875000
-39.791122;0.000000;0.511324;0.922800;49.095600;25.875000
-28.422230;0.433548;1.719908;0.046140;49.096000;25.875000
-62.528904;0.096344;0.325388;0.276840;49.096400;25.875000
5.684446;-0.915268;2.231232;-1.107360;49.096800;25.875000
102.320023;-0.337204;2.045296;0.184560;49.097200;25.875000
-159.164490;0.192688;1.208584;0.184560;49.097600;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.098000;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.098400;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.098800;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.099200;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.099600;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.100000;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.100400;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.100800;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.101200;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.101600;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.102000;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.102400;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.102800;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.103200;25.875000
-28.422230;-0.337204;1.301552;-0.184560;49.103600;25.875000
-22.737783;1.059784;0.929680;-4.752420;49.104000;25.875000
-39.791122;-0.433548;2.091780;-7.059420;49.104400;25.875000
-147.795593;-0.481720;0.697260;-6.090480;49.104800;25.875000
-51.160011;0.626236;1.905844;-6.044340;49.105200;25.875000
-68.213348;0.048172;1.301552;-5.167680;49.105600;25.875000
-17.053337;0.048172;0.929680;-5.813640;49.106000;25.875000
108.004471;0.722580;0.650776;-3.645060;49.106400;25.875000
-34.106674;-0.626236;1.348036;-5.398380;49.106800;25.875000
22.737783;-0.337204;0.883196;-5.813640;49.107200;25.875000
-79.582245;0.867096;0.464840;-5.075400;49.107600;25.875000
-62.528904;0.867096;-1.719908;-4.106460;49.108000;25.875000
-73.897797;1.059784;-4.323012;-2.952960;49.108400;25.875000
28.422230;0.867096;-5.392144;-4.337160;49.108800;25.875000
17.053337;0.048172;-5.345660;-3.921900;49.109200;25.875000
-22.737783;0.385376;-4.090592;-2.860680;49.109600;25.875000
-108.004471;0.192688;-5.020272;-5.998200;49.110000;25.875000
-108.004471;0.048172;-3.625752;-4.521720;49.110400;25.875000
39.791122;-0.289032;-3.486300;-5.398380;49.110800;25.875000
-11.368892;-0.144516;-3.486300;-5.075400;49.111200;25.875000
39.791122;0.240860;-2.463652;-4.706280;49.111600;25.875000
0.000000;0.578064;-4.137076;-5.075400;49.112000;25.875000
-28.422230;-0.722580;-3.904656;-4.936980;49.112400;25.875000
-68.213348;-0.289032;-4.462464;-4.337160;49.112800;25.875000
-170.533371;0.048172;-5.252692;-4.291020;49.113200;25.875000
108.004471;-0.481720;-6.042920;-3.737340;49.113600;25.875000
-51.160011;1.204300;-5.345660;-3.091380;49.114000;25.875000
-85.266685;-0.337204;-6.042920;-2.583840;49.114400;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.114800;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.115200;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.115600;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.116000;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.116400;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.116800;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.117200;25.875000
39.791122;-0.240860;-4.648400;-1.568760;49.117600;25.875000
-22.737783;-1.107956;-3.904656;-0.415260;49.118000;25.875000
0.000000;-1.011612;-3.718720;-0.507540;49.118400;25.875000
-34.106674;-0.481720;-4.880820;0.276840;49.118800;25.875000
-119.373360;0.337204;-4.044108;0.000000;49.119200;25.875000
-96.635582;0.481720;-3.811688;0.092280;49.119600;25.875000
-28.422230;-0.867096;-5.113240;0.692100;49.120000;25.875000
-28.422230;0.722580;-4.741368;0.461400;49.120400;25.875000
170.533371;1.011612;-4.462464;1.153500;49.120800;25.875000
-142.111145;-0.481720;-4.276528;0.276840;49.121200;25.875000
5.684446;0.337204;-4.648400;-0.322980;49.121600;25.875000
-108.004471;-0.433548;-3.672236;0.876660;49.122000;25.875000
-164.848923;1.204300;-3.672236;1.799460;49.122400;25.875000
-68.213348;-0.674408;-3.393332;1.799460;49.122800;25.875000
-45.475567;0.433548;-3.207396;2.722260;49.123200;25.875000
-51.160011;-0.048172;0.929680;0.507540;49.123600;25.875000
-45.475567;-1.011612;-0.418356;0.046140;49.124000;25.875000
-68.213348;-0.770752;0.325388;0.692100;49.124400;25.875000
-130.742249;0.337204;-0.418356;-0.092280;49.124800;25.875000
17.053337;-0.144516;0.650776;1.568760;49.125200;25.875000
22.737783;0.578064;0.697260;-0.322980;49.125600;25.875000
-34.106674;0.048172;0.371872;0.738240;49.126000;25.875000
-56.844460;-0.144516;-0.092968;-0.276840;49.126400;25.875000
22.737783;0.289032;1.673424;-0.461400;49.126800;25.875000
-79.582245;0.674408;2.370684;1.061220;49.127200;25.875000
-96.635582;0.867096;2.324200;0.230700;49.127600;25.875000
-51.160011;0.433548;1.998812;0.507540;49.128000;25.875000
-147.795593;-0.337204;2.417168;0.230700;49.128400;25.875000
-56.844460;0.722580;3.067944;1.061220;49.128800;25.875000
-5.684446;0.048172;2.556620;0.046140;49.129200;25.875000
-51.160011;0.578064;2.742556;-0.645960;49.129600;25.875000
-68.213348;-0.289032;2.138264;0.046140;49.130000;25.875000
17.053337;0.963440;2.603104;0.830520;49.130400;25.875000
-113.688919;0.096344;1.441004;-0.830520;49.130800;25.875000
-28.422230;0.433548;1.162100;-2.214720;49.131200;25.875000
51.160011;0.481720;1.301552;-3.829620;49.131600;25.875000
-5.684446;0.048172;2.091780;-4.152600;49.132000;25.875000
68.213348;0.722580;2.928492;-3.783480;49.132400;25.875000
-56.844460;-0.385376;2.510136;-4.244880;49.132800;25.875000
5.684446;0.240860;1.022648;-3.645060;49.133200;25.875000
-62.528904;1.589676;1.905844;-4.337160;49.133600;25.875000
-73.897797;0.144516;1.348036;-4.521720;49.134000;25.875000
-39.791122;0.048172;0.511324;-4.521720;49.134400;25.875000
-5.684446;0.096344;0.836712;-4.660140;49.134800;25.875000
-62.528904;-0.433548;0.278904;-6.413460;49.135200;25.875000
-11.368892;0.289032;0.790228;-4.752420;49.135600;25.875000
17.053337;0.433548;1.348036;-5.259960;49.136000;25.875000
0.000000;0.385376;1.069132;-5.905920;49.136400;25.875000
-108.004471;0.433548;0.557808;-4.844700;49.136800;25.875000
-22.737783;-0.481720;0.883196;-4.706280;49.137200;25.875000
-73.897797;0.915268;1.441004;-4.936980;49.137600;25.875000
39.791122;-0.385376;-0.604292;-5.029260;49.138000;25.875000
51.160011;0.000000;-5.485112;-1.799460;49.138400;25.875000
