#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 14.06.2024 operator: 
#process: 
#tool: 
#material: 
#tool gage: 30.6
#d = 8          z = 
#ap =           ae = 
#vc =           n = 
#f =           vf = 
#X = 
#cooling: 
#unit type: 
#note: 8mm wornout with minimum rpm
#BTKaBlue Version: 
#READ Version: READ 1.2 SW-Version: 0x0002
SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xA408
#cal tension: 2,842223
#cal torsion: 0,024086
#cal bending moment X: 0,023242
#cal bending moment Y: 0,023070
#lever arm: 48.2
#SPIKE position: 
#autoBM: 
#triggerchannel:  triggervalue: 
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-11.368892;-0.096344;-0.418356;-0.553680;11.044800;26.437500
-73.897797;1.011612;0.046484;-0.276840;11.045200;26.437500
34.106674;0.337204;-0.092968;0.553680;11.045600;26.437500
-62.528904;0.048172;0.836712;-0.046140;11.046000;26.437500
0.000000;0.048172;0.325388;1.153500;11.046400;26.437500
-68.213348;-1.011612;0.046484;-0.461400;11.046800;26.437500
-11.368892;0.096344;-0.697260;1.661040;11.047200;26.437500
0.000000;-0.289032;-0.278904;0.000000;11.047600;26.437500
39.791122;0.192688;-0.232420;0.553680;11.048000;26.437500
-96.635582;-0.385376;0.232420;-0.138420;11.048400;26.437500
-39.791122;-0.529892;-0.371872;-0.461400;11.048800;26.437500
-108.004471;-0.096344;1.069132;-0.645960;11.049200;26.437500
90.951134;-0.770752;-0.046484;0.092280;11.049600;26.437500
5.684446;-0.915268;-0.836712;0.415260;11.050000;26.437500
-34.106674;0.289032;-0.650776;0.138420;11.050400;26.437500
-113.688919;-0.337204;-0.092968;0.599820;11.050800;26.437500
-90.951134;0.674408;-0.139452;0.645960;11.051200;26.437500
-39.791122;0.240860;-0.371872;0.322980;11.051600;26.437500
62.528904;0.626236;0.464840;0.000000;11.052000;26.437500
-34.106674;-1.156128;0.371872;-0.461400;11.052400;26.437500
-73.897797;-0.626236;-0.139452;0.046140;11.052800;26.437500
-11.368892;-0.626236;-0.278904;0.507540;11.053200;26.437500
22.737783;-0.770752;1.208584;-0.645960;11.053600;26.437500
22.737783;-0.240860;0.371872;0.784380;11.054000;26.437500
56.844460;0.096344;0.511324;0.092280;11.054400;26.437500
-73.897797;-0.337204;0.836712;0.322980;11.054800;26.437500
-51.160011;-0.048172;0.232420;-0.415260;11.055200;26.437500
5.684446;-0.096344;-0.185936;0.138420;11.055600;26.437500
-68.213348;0.000000;-0.278904;-0.415260;11.056000;26.437500
28.422230;0.818924;0.278904;0.692100;11.056400;26.437500
-22.737783;-0.626236;0.185936;0.230700;11.056800;26.437500
5.684446;-0.240860;1.022648;0.230700;11.057200;26.437500
-11.368892;-0.289032;0.185936;0.322980;11.057600;26.437500
0.000000;-0.192688;0.511324;-1.338060;11.058000;26.437500
-153.480042;-0.240860;0.325388;0.461400;11.058400;26.437500
79.582245;0.578064;1.022648;-0.322980;11.058800;26.437500
-68.213348;-0.385376;-0.697260;0.599820;11.059200;26.437500
-85.266685;0.048172;-0.185936;-0.322980;11.059600;26.437500
11.368892;-0.385376;-0.697260;-0.138420;11.060000;26.437500
-119.373360;0.048172;0.836712;0.184560;11.060400;26.437500
11.368892;0.144516;0.976164;-0.738240;11.060800;26.437500
22.737783;0.722580;-0.185936;0.322980;11.061200;26.437500
73.897797;0.481720;0.232420;-0.830520;11.061600;26.437500
28.422230;-0.144516;0.697260;0.461400;11.062000;26.437500
-51.160011;-0.578064;0.232420;0.092280;11.062400;26.437500
-28.422230;0.433548;0.139452;-0.553680;11.062800;26.437500
85.266685;-0.674408;0.092968;0.599820;11.063200;26.437500
-79.582245;0.048172;0.278904;-1.568760;11.063600;26.437500
-17.053337;0.529892;0.650776;0.046140;11.064000;26.437500
56.844460;-0.096344;-0.511324;0.276840;11.064400;26.437500
130.742249;0.240860;0.604292;-0.046140;11.064800;26.437500
17.053337;0.385376;0.418356;-0.184560;11.065200;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.065600;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.066000;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.066400;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.066800;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.067200;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.067600;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.068000;26.437500
-39.791122;0.770752;-0.371872;0.046140;11.068400;26.437500
28.422230;-0.144516;-0.232420;0.046140;11.068800;26.437500
0.000000;-0.096344;0.185936;-1.891740;11.069200;26.437500
-96.635582;0.481720;0.743744;-0.230700;11.069600;26.437500
45.475567;-1.637848;-0.371872;-0.415260;11.070000;26.437500
5.684446;0.192688;-0.371872;-0.184560;11.070400;26.437500
-125.057808;-0.240860;-0.046484;-0.692100;11.070800;26.437500
-17.053337;1.300644;-0.278904;-0.184560;11.071200;26.437500
34.106674;-0.096344;-0.371872;-0.692100;11.071600;26.437500
-119.373360;0.000000;0.650776;-0.138420;11.072000;26.437500
-34.106674;-0.096344;-1.069132;0.184560;11.072400;26.437500
-34.106674;0.000000;-0.790228;0.276840;11.072800;26.437500
-11.368892;0.722580;-0.557808;0.461400;11.073200;26.437500
56.844460;0.529892;-1.022648;-0.046140;11.073600;26.437500
17.053337;0.626236;0.000000;-0.876660;11.074000;26.437500
-5.684446;0.000000;-0.278904;0.369120;11.074400;26.437500
22.737783;0.963440;-1.069132;-0.553680;11.074800;26.437500
-119.373360;-0.433548;-0.790228;0.184560;11.075200;26.437500
-142.111145;-0.385376;0.092968;-1.476480;11.075600;26.437500
-85.266685;0.963440;0.000000;0.553680;11.076000;26.437500
34.106674;-0.578064;0.092968;0.415260;11.076400;26.437500
5.684446;0.385376;-0.185936;0.415260;11.076800;26.437500
73.897797;0.867096;0.000000;0.738240;11.077200;26.437500
-79.582245;-0.192688;-0.371872;0.230700;11.077600;26.437500
-34.106674;-0.192688;-0.557808;0.507540;11.078000;26.437500
-39.791122;0.337204;0.278904;0.507540;11.078400;26.437500
96.635582;-0.048172;0.046484;1.061220;11.078800;26.437500
-39.791122;-0.385376;0.743744;1.107360;11.079200;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.079600;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.080000;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.080400;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.080800;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.081200;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.081600;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.082000;26.437500
-85.266685;-0.578064;0.139452;0.046140;11.082400;26.437500
17.053337;0.192688;-0.325388;0.830520;11.082800;26.437500
-34.106674;0.048172;1.162100;-0.415260;11.083200;26.437500
-34.106674;-0.048172;0.139452;1.291920;11.083600;26.437500
-39.791122;-0.722580;0.464840;0.138420;11.084000;26.437500
-62.528904;-0.192688;-0.371872;0.738240;11.084400;26.437500
-164.848923;-0.626236;0.557808;0.138420;11.084800;26.437500
28.422230;-0.529892;0.371872;-0.322980;11.085200;26.437500
-153.480042;-0.096344;-0.046484;-0.784380;11.085600;26.437500
0.000000;0.240860;0.557808;-1.661040;11.086000;26.437500
-22.737783;-0.385376;0.464840;0.322980;11.086400;26.437500
5.684446;-1.348816;-0.046484;-0.876660;11.086800;26.437500
-11.368892;-0.529892;0.976164;0.876660;11.087200;26.437500
-56.844460;0.433548;0.697260;-0.046140;11.087600;26.437500
-68.213348;0.240860;0.790228;0.000000;11.088000;26.437500
-102.320023;-0.192688;-0.325388;0.415260;11.088400;26.437500
39.791122;-0.529892;0.185936;-0.507540;11.088800;26.437500
0.000000;-0.048172;1.115616;-0.415260;11.089200;26.437500
-11.368892;-0.144516;-0.046484;-1.153500;11.089600;26.437500
28.422230;0.529892;1.022648;-0.553680;11.090000;26.437500
28.422230;0.529892;-0.092968;-0.230700;11.090400;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.090800;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.091200;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.091600;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.092000;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.092400;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.092800;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.093200;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.093600;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.094000;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.094400;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.094800;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.095200;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.095600;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.096000;26.437500
-28.422230;-0.722580;0.418356;-0.046140;11.096400;26.437500
-5.684446;0.433548;-0.557808;0.230700;11.096800;26.437500
125.057808;-0.289032;0.000000;-1.522620;11.097200;26.437500
-96.635582;-0.433548;-0.046484;-1.015080;11.097600;26.437500
-22.737783;-1.107956;-0.139452;0.276840;11.098000;26.437500
-113.688919;0.818924;0.046484;0.322980;11.098400;26.437500
28.422230;-1.107956;-0.604292;-1.291920;11.098800;26.437500
-5.684446;-0.385376;-0.650776;0.507540;11.099200;26.437500
11.368892;0.192688;-0.836712;-0.369120;11.099600;26.437500
-34.106674;0.048172;-1.069132;-0.599820;11.100000;26.437500
-17.053337;-0.192688;-0.929680;-0.968940;11.100400;26.437500
-22.737783;0.674408;0.325388;-0.184560;11.100800;26.437500
-17.053337;1.204300;-0.743744;0.968940;11.101200;26.437500
28.422230;-0.385376;-0.836712;-0.092280;11.101600;26.437500
119.373360;0.096344;-0.790228;0.461400;11.102000;26.437500
-28.422230;0.096344;-0.325388;-0.461400;11.102400;26.437500
113.688919;-0.578064;-0.092968;-0.922800;11.102800;26.437500
-130.742249;-0.481720;-0.371872;-0.138420;11.103200;26.437500
28.422230;-0.289032;0.139452;-1.199640;11.103600;26.437500
96.635582;-0.529892;-0.836712;0.369120;11.104000;26.437500
56.844460;-0.240860;-0.371872;-0.138420;11.104400;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.104800;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.105200;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.105600;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.106000;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.106400;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.106800;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.107200;26.437500
-11.368892;-0.963440;-0.371872;0.322980;11.107600;26.437500
39.791122;-0.192688;-0.836712;0.184560;11.108000;26.437500
-45.475567;0.818924;-0.790228;-0.876660;11.108400;26.437500
-17.053337;-0.289032;-0.139452;0.876660;11.108800;26.437500
-5.684446;-0.481720;-0.278904;-0.276840;11.109200;26.437500
-102.320023;-0.915268;0.092968;0.645960;11.109600;26.437500
-130.742249;-1.445160;0.232420;0.092280;11.110000;26.437500
-153.480042;-1.204300;0.232420;0.553680;11.110400;26.437500
-113.688919;-0.433548;-0.557808;-0.415260;11.110800;26.437500
-51.160011;-1.011612;0.092968;-0.784380;11.111200;26.437500
45.475567;-0.289032;-0.185936;0.507540;11.111600;26.437500
28.422230;-0.578064;0.557808;-0.830520;11.112000;26.437500
-34.106674;0.096344;0.000000;1.061220;11.112400;26.437500
-130.742249;-0.818924;-0.697260;0.369120;11.112800;26.437500
56.844460;-1.541504;-0.046484;0.184560;11.113200;26.437500
-28.422230;0.385376;0.000000;0.322980;11.113600;26.437500
17.053337;0.144516;0.000000;-0.369120;11.114000;26.437500
-102.320023;-0.433548;-1.348036;0.092280;11.114400;26.437500
5.684446;-0.433548;0.046484;-0.046140;11.114800;26.437500
-45.475567;0.096344;-0.139452;0.230700;11.115200;26.437500
-73.897797;0.000000;0.000000;0.138420;11.115600;26.437500
-142.111145;-0.674408;0.185936;-0.369120;11.116000;26.437500
-102.320023;0.096344;0.557808;-0.230700;11.116400;26.437500
-102.320023;0.963440;0.836712;-1.061220;11.116800;26.437500
-113.688919;-0.674408;-0.092968;-0.738240;11.117200;26.437500
-96.635582;0.048172;1.069132;0.738240;11.117600;26.437500
0.000000;0.385376;0.650776;-0.415260;11.118000;26.437500
79.582245;0.048172;-0.185936;0.184560;11.118400;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.118800;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.119200;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.119600;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.120000;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.120400;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.120800;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.121200;26.437500
-68.213348;-0.385376;-0.511324;-0.322980;11.121600;26.437500
-45.475567;1.541504;0.232420;0.276840;11.122000;26.437500
125.057808;-0.385376;0.000000;-1.245780;11.122400;26.437500
-108.004471;0.144516;0.604292;0.230700;11.122800;26.437500
-73.897797;-0.096344;0.000000;-0.046140;11.123200;26.437500
62.528904;-0.818924;0.418356;0.000000;11.123600;26.437500
39.791122;-0.626236;0.325388;0.046140;11.124000;26.437500
34.106674;0.192688;-0.232420;-1.015080;11.124400;26.437500
0.000000;0.481720;-0.418356;-0.507540;11.124800;26.437500
62.528904;0.337204;-0.232420;-0.230700;11.125200;26.437500
-39.791122;-0.529892;-0.464840;-0.184560;11.125600;26.437500
22.737783;0.192688;0.650776;-0.645960;11.126000;26.437500
-17.053337;1.445160;0.185936;-0.369120;11.126400;26.437500
-51.160011;-0.289032;-0.185936;-0.738240;11.126800;26.437500
-5.684446;-0.915268;-0.743744;-0.830520;11.127200;26.437500
-34.106674;0.578064;0.371872;-0.046140;11.127600;26.437500
-62.528904;0.337204;0.185936;-0.599820;11.128000;26.437500
-136.426697;-0.337204;-1.394520;-0.092280;11.128400;26.437500
-56.844460;-0.192688;-0.557808;-0.046140;11.128800;26.437500
-28.422230;0.433548;-0.418356;0.046140;11.129200;26.437500
17.053337;0.337204;-0.697260;0.322980;11.129600;26.437500
-153.480042;0.144516;0.000000;-1.291920;11.130000;26.437500
17.053337;0.048172;0.185936;0.276840;11.130400;26.437500
-17.053337;0.144516;-0.464840;-1.338060;11.130800;26.437500
28.422230;0.240860;-0.418356;-0.784380;11.131200;26.437500
-73.897797;0.000000;-0.697260;0.000000;11.131600;26.437500
-51.160011;-0.289032;0.604292;0.184560;11.132000;26.437500
-34.106674;0.915268;0.278904;0.276840;11.132400;26.437500
-90.951134;-0.240860;-0.325388;-0.645960;11.132800;26.437500
-68.213348;0.337204;0.139452;0.276840;11.133200;26.437500
85.266685;-0.096344;-1.208584;-0.507540;11.133600;26.437500
-96.635582;0.578064;-0.604292;0.876660;11.134000;26.437500
-68.213348;-0.289032;-0.604292;0.092280;11.134400;26.437500
0.000000;-0.770752;0.790228;-0.599820;11.134800;26.437500
-45.475567;0.481720;-0.325388;-0.276840;11.135200;26.437500
-90.951134;0.337204;0.604292;-0.599820;11.135600;26.437500
34.106674;-0.385376;-0.511324;0.322980;11.136000;26.437500
-39.791122;-0.096344;-0.092968;1.153500;11.136400;26.437500
0.000000;-0.818924;-0.743744;1.199640;11.136800;26.437500
-85.266685;0.867096;0.883196;-0.415260;11.137200;26.437500
-17.053337;-1.156128;0.929680;-0.184560;11.137600;26.437500
-62.528904;-0.626236;0.371872;0.138420;11.138000;26.437500
-136.426697;-0.915268;0.650776;0.507540;11.138400;26.437500
-125.057808;-0.674408;-0.464840;-0.138420;11.138800;26.437500
17.053337;-1.156128;0.139452;-0.738240;11.139200;26.437500
-34.106674;0.722580;-0.418356;0.645960;11.139600;26.437500
-90.951134;0.240860;0.325388;-0.230700;11.140000;26.437500
56.844460;0.096344;0.371872;0.369120;11.140400;26.437500
56.844460;-0.818924;1.115616;-0.322980;11.140800;26.437500
22.737783;0.000000;0.185936;0.230700;11.141200;26.437500
-79.582245;0.481720;0.278904;0.645960;11.141600;26.437500
-22.737783;-1.156128;0.278904;-0.369120;11.142000;26.437500
-34.106674;-0.963440;1.022648;0.369120;11.142400;26.437500
-102.320023;0.674408;0.976164;0.184560;11.142800;26.437500
0.000000;0.289032;0.185936;0.000000;11.143200;26.437500
-130.742249;0.337204;0.836712;0.507540;11.143600;26.437500
-85.266685;0.096344;1.719908;0.046140;11.144000;26.437500
-96.635582;0.529892;0.000000;0.922800;11.144400;26.437500
-45.475567;-0.818924;0.418356;-1.245780;11.144800;26.437500
-142.111145;-0.337204;0.976164;-0.276840;11.145200;26.437500
11.368892;0.000000;0.325388;0.553680;11.145600;26.437500
39.791122;-0.337204;0.557808;0.138420;11.146000;26.437500
-11.368892;0.433548;-0.092968;0.138420;11.146400;26.437500
-85.266685;0.096344;-0.557808;-0.784380;11.146800;26.437500
-216.008942;-0.867096;-0.557808;-0.369120;11.147200;26.437500
-45.475567;-0.433548;1.115616;-0.553680;11.147600;26.437500
-28.422230;-1.156128;0.371872;-0.553680;11.148000;26.437500
-11.368892;-0.867096;0.464840;0.138420;11.148400;26.437500
-28.422230;-0.240860;0.604292;-0.692100;11.148800;26.437500
-5.684446;0.529892;-0.046484;0.184560;11.149200;26.437500
0.000000;-0.144516;1.022648;-0.276840;11.149600;26.437500
51.160011;-0.192688;1.162100;0.000000;11.150000;26.437500
-11.368892;-0.818924;-0.092968;-0.507540;11.150400;26.437500
0.000000;0.000000;0.232420;-0.968940;11.150800;26.437500
-11.368892;-0.915268;0.557808;-0.230700;11.151200;26.437500
96.635582;-0.433548;1.301552;0.322980;11.151600;26.437500
-85.266685;0.289032;0.371872;-0.046140;11.152000;26.437500
-5.684446;0.192688;0.046484;-0.784380;11.152400;26.437500
85.266685;0.674408;-0.418356;-0.230700;11.152800;26.437500
-125.057808;-0.915268;0.697260;-0.553680;11.153200;26.437500
-28.422230;-0.770752;0.185936;0.046140;11.153600;26.437500
62.528904;0.674408;0.604292;-0.922800;11.154000;26.437500
0.000000;0.144516;-0.371872;0.230700;11.154400;26.437500
-5.684446;0.770752;-0.278904;-0.968940;11.154800;26.437500
-11.368892;-0.240860;0.697260;0.322980;11.155200;26.437500
-39.791122;0.433548;-0.557808;-1.291920;11.155600;26.437500
-17.053337;0.674408;-0.464840;-1.338060;11.156000;26.437500
-170.533371;-0.048172;0.278904;-0.369120;11.156400;26.437500
34.106674;-0.240860;-0.232420;-0.369120;11.156800;26.437500
-22.737783;0.722580;-0.278904;-0.092280;11.157200;26.437500
-51.160011;-0.096344;-0.185936;-0.692100;11.157600;26.437500
-28.422230;-0.289032;-0.604292;-0.507540;11.158000;26.437500
-119.373360;-0.529892;-0.743744;-0.322980;11.158400;26.437500
-79.582245;-0.722580;-1.162100;-1.061220;11.158800;26.437500
-79.582245;1.300644;-0.371872;-0.553680;11.159200;26.437500
73.897797;-0.048172;1.115616;-0.645960;11.159600;26.437500
17.053337;-0.433548;0.557808;0.461400;11.160000;26.437500
-108.004471;0.337204;-1.069132;-0.092280;11.160400;26.437500
-119.373360;0.144516;0.232420;-0.369120;11.160800;26.437500
-51.160011;-1.059784;-0.185936;0.138420;11.161200;26.437500
-56.844460;-0.915268;0.139452;0.092280;11.161600;26.437500
-113.688919;1.204300;-0.604292;0.461400;11.162000;26.437500
-153.480042;0.578064;-0.371872;0.138420;11.162400;26.437500
39.791122;-0.048172;-0.371872;-0.784380;11.162800;26.437500
-62.528904;-0.818924;-1.115616;0.276840;11.163200;26.437500
-28.422230;-0.048172;0.000000;-0.184560;11.163600;26.437500
-17.053337;0.963440;-1.255068;0.276840;11.164000;26.437500
-11.368892;0.096344;-0.185936;-0.968940;11.164400;26.437500
-96.635582;-0.337204;-1.301552;0.415260;11.164800;26.437500
-34.106674;1.107956;-0.278904;0.692100;11.165200;26.437500
56.844460;0.529892;-0.185936;-0.738240;11.165600;26.437500
-39.791122;-0.529892;0.232420;-0.322980;11.166000;26.437500
-102.320023;0.048172;-0.929680;-0.415260;11.166400;26.437500
-96.635582;-0.433548;-0.604292;-0.507540;11.166800;26.437500
-45.475567;-0.578064;0.557808;-0.784380;11.167200;26.437500
-45.475567;-0.144516;-1.022648;0.461400;11.167600;26.437500
-56.844460;-0.818924;0.557808;0.092280;11.168000;26.437500
113.688919;0.144516;-0.232420;0.138420;11.168400;26.437500
90.951134;-0.240860;0.371872;0.461400;11.168800;26.437500
17.053337;-0.289032;-0.604292;0.738240;11.169200;26.437500
-56.844460;-0.048172;0.046484;0.599820;11.169600;26.437500
-113.688919;-0.818924;-0.557808;-0.092280;11.170000;26.437500
-56.844460;-1.252472;0.464840;0.830520;11.170400;26.437500
-102.320023;-0.674408;0.464840;0.830520;11.170800;26.437500
56.844460;0.337204;0.464840;0.553680;11.171200;26.437500
34.106674;0.144516;0.325388;-0.369120;11.171600;26.437500
-204.640045;-0.529892;0.650776;0.830520;11.172000;26.437500
-51.160011;-0.192688;-0.697260;0.968940;11.172400;26.437500
-34.106674;-0.626236;0.092968;0.415260;11.172800;26.437500
-85.266685;0.433548;0.046484;0.000000;11.173200;26.437500
-125.057808;-0.915268;0.464840;0.138420;11.173600;26.437500
5.684446;-1.156128;0.092968;0.599820;11.174000;26.437500
-85.266685;-0.433548;0.464840;0.276840;11.174400;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.174800;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.175200;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.175600;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.176000;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.176400;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.176800;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.177200;26.437500
-62.528904;-0.915268;0.139452;1.015080;11.177600;26.437500
-79.582245;0.096344;0.511324;-0.830520;11.178000;26.437500
-45.475567;-0.433548;-0.232420;-0.415260;11.178400;26.437500
-119.373360;0.674408;0.418356;0.092280;11.178800;26.437500
125.057808;-0.192688;-1.301552;0.138420;11.179200;26.437500
-51.160011;1.059784;0.650776;1.245780;11.179600;26.437500
5.684446;-0.096344;-0.790228;0.230700;11.180000;26.437500
5.684446;0.337204;0.232420;0.876660;11.180400;26.437500
5.684446;0.337204;0.232420;0.876660;11.180800;26.437500
5.684446;0.337204;0.232420;0.876660;11.181200;26.437500
5.684446;0.337204;0.232420;0.876660;11.181600;26.437500
5.684446;0.337204;0.232420;0.876660;11.182000;26.437500
5.684446;0.337204;0.232420;0.876660;11.182400;26.437500
5.684446;0.337204;0.232420;0.876660;11.182800;26.437500
5.684446;0.337204;0.232420;0.876660;11.183200;26.437500
5.684446;0.337204;0.232420;0.876660;11.183600;26.437500
5.684446;0.337204;0.232420;0.876660;11.184000;26.437500
5.684446;0.337204;0.232420;0.876660;11.184400;26.437500
5.684446;0.337204;0.232420;0.876660;11.184800;26.437500
5.684446;0.337204;0.232420;0.876660;11.185200;26.437500
5.684446;0.337204;0.232420;0.876660;11.185600;26.437500
5.684446;0.337204;0.232420;0.876660;11.186000;26.437500
-56.844460;-0.337204;-0.232420;-0.784380;11.186400;26.437500
28.422230;0.000000;-0.464840;-1.476480;11.186800;26.437500
-39.791122;0.289032;-0.929680;0.046140;11.187200;26.437500
-85.266685;0.144516;-0.697260;-0.322980;11.187600;26.437500
28.422230;-0.096344;-0.511324;-0.138420;11.188000;26.437500
-62.528904;0.289032;-1.580456;-1.153500;11.188400;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.188800;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.189200;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.189600;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.190000;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.190400;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.190800;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.191200;26.437500
-96.635582;0.529892;-0.092968;-0.184560;11.191600;26.437500
28.422230;-0.770752;-0.278904;-0.322980;11.192000;26.437500
-79.582245;-0.289032;0.371872;-1.338060;11.192400;26.437500
-11.368892;0.048172;-0.511324;0.599820;11.192800;26.437500
79.582245;0.000000;-0.046484;-0.876660;11.193200;26.437500
-22.737783;0.048172;-0.418356;0.830520;11.193600;26.437500
5.684446;0.626236;-0.650776;0.461400;11.194000;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.194400;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.194800;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.195200;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.195600;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.196000;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.196400;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.196800;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.197200;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.197600;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.198000;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.198400;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.198800;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.199200;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.199600;26.437500
-11.368892;0.144516;-1.255068;0.092280;11.200000;26.437500
-34.106674;-0.529892;-0.092968;0.599820;11.200400;26.437500
-22.737783;-0.770752;0.976164;-0.369120;11.200800;26.437500
-85.266685;-0.722580;-0.232420;0.461400;11.201200;26.437500
0.000000;0.578064;0.092968;0.507540;11.201600;26.437500
-17.053337;-0.337204;-1.255068;0.369120;11.202000;26.437500
-73.897797;0.240860;-0.325388;0.692100;11.202400;26.437500
-153.480042;-0.578064;0.232420;-0.276840;11.202800;26.437500
-51.160011;0.385376;0.371872;0.369120;11.203200;26.437500
5.684446;-0.626236;0.000000;-0.830520;11.203600;26.437500
0.000000;0.192688;-0.046484;1.522620;11.204000;26.437500
22.737783;-1.348816;-0.278904;0.322980;11.204400;26.437500
-73.897797;0.674408;1.208584;0.784380;11.204800;26.437500
-22.737783;-0.963440;0.185936;-0.184560;11.205200;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.205600;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.206000;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.206400;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.206800;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.207200;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.207600;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.208000;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.208400;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.208800;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.209200;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.209600;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.210000;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.210400;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.210800;26.437500
-96.635582;-0.385376;0.232420;-0.184560;11.211200;26.437500
39.791122;-0.337204;-0.604292;-0.645960;11.211600;26.437500
-147.795593;-0.674408;1.115616;-1.107360;11.212000;26.437500
-108.004471;-1.011612;0.046484;-0.046140;11.212400;26.437500
-68.213348;-0.192688;-0.139452;-1.430340;11.212800;26.437500
